Date,nifty_open_close,nifty_returns,dji_returns,gdaxi_returns,hsi_returns,ixic_returns,n225_returns,vix_returns
2017-03-10,0.998599753556626,0.030256662949423863,0.011790449529858194,0.09258620795176142,-1.1803288328144923,0.0215887478208332,0.3352585594147639,3.7099540201916748
2017-03-13,1.0021434085705083,0.08457269729471584,0.21474066924964674,-0.1269783450355888,0.2855528460169676,0.3925443993723743,1.4805917190512385,-5.20325474307588
2017-03-14,1.0021434085705083,0.0,-0.10285614547715927,0.2244435563026448,1.107402330573426,0.2396869991335926,0.1486417017681596,-2.6586575471627127
2017-03-15,1.0005117630268516,1.7062996865551794,-0.21124617189386408,-0.010343880263152805,-0.007220843304345248,-0.3226799102545974,-0.1235118100210042,8.370042091065732
2017-03-16,1.0002256301439292,-0.02421255983823256,0.5410014478757663,0.1758315731305249,-0.14730436536006808,0.7381135456820509,-0.16379377661337458,-5.447155007352212
2017-03-17,0.9973726685193584,0.7584139673551205,-0.0742183971194188,0.6104110169150356,2.082262930392287,0.01203313465143463,0.06517606066231973,-3.611350577481365
2017-03-20,1.0052128537527782,0.06936658662091144,-0.09520930653478255,0.09981269158378936,0.08913925256033295,0.0040712447979984745,-0.349924906422161,0.6244397376093946
2017-03-21,1.0043936941720075,-0.36244557639315556,-0.04188345752844658,-0.3500537643697954,0.7900497835407361,0.008977887752070757,0.0,0.5319186262151998
2017-03-22,1.0013649284999726,-0.05861397529225432,-1.137717446140618,-0.7531009538841227,0.3719245064515153,-1.824945581095605,-0.33659648061931113,9.964727506489869
2017-03-23,1.001854835543935,-0.9981889457600146,-0.03246071804242634,-0.4849451242654568,-1.108883272657013,0.47999437710037895,-2.130461236866943,2.726544870146186
2017-03-24,0.9958674261806628,0.6184587497530369,-0.02284804415259023,1.138761781450559,0.02997096863568416,-0.06785364982602182,0.2307064168530104,2.4199801388582465
2017-03-27,0.9995608256477821,0.2388232369495924,-0.2897835690787498,0.2042400162483471,0.1256605165376179,0.18994296842982372,0.928560997552208,-1.2195110427418387
2017-03-28,1.0053343208506325,-0.6895015885759803,-0.22207532468049296,-0.5652991967175836,-0.675623989991847,0.19952652451231678,-1.4377107432611558,-3.549382999945916
2017-03-29,0.9978793287291564,0.6146863328001739,0.7324201951283138,1.2783320319088798,0.628965089212441,0.595339316406096,1.1444432259581694,-7.7600021362304705
2017-03-30,0.9983486504847515,0.4724859454424246,-0.2037518416539874,0.44100935245912076,0.1896898416657411,0.3814320585936892,0.07608929695870348,-0.9540300019495351
2017-03-31,0.9966043994413408,0.3275464899958447,0.3348121856320052,0.4378405924772677,-0.37291221765544114,0.2846951635602224,-0.8027054632673947,1.0507870819386644
2017-04-03,0.9983812934323477,0.0,-0.3148783655345988,0.46049649960511196,-0.7798004172588024,-0.04395434560202638,-0.8076333999257557,7.192373712735933
2017-04-04,0.998132682309258,0.6987285393105225,-0.06296097695472902,-0.4521279063708361,0.6216538435305674,-0.28857930012808897,0.3911877251772111,0.08084259478053912
2017-04-05,0.998132682309258,0.0,0.18900192832473905,0.20510106742903655,0.0,0.06666498237080098,-0.9112277756663123,-4.765752400112433
2017-04-06,0.9999190515028489,0.2955317785461098,-0.1986048945467278,-0.5275851793050124,0.5742448927609889,-0.5786089197890143,0.271232605893057,9.329943893374203
2017-04-07,0.9982562645787953,-0.034540133484917135,0.07167144681259341,0.10926593514175575,-0.5208029001353531,0.2467433581825107,-1.400801700740506,-3.878975847033306
2017-04-10,1.0027614223459052,-0.6872244968150865,-0.033149233937934675,-0.047666836122139955,-0.02644803387794603,-0.01939354273929883,0.36333867026827615,3.8740882077134886
2017-04-11,1.0048085447422064,-0.18318178068531532,0.009294697020778564,-0.2007355376990816,-0.021102856869670283,0.053082987650099334,0.7139171463070859,9.168611621355272
2017-04-12,0.9943217283411822,0.6050221207523521,-0.032523688874608325,-0.5013714515871293,-0.7160063614956247,-0.24078089395304092,-0.26604976978060746,7.25978284870048
2017-04-13,1.004242952790399,-0.3632110499891761,-0.28783371507508093,0.1264531167769034,0.9342193471134852,-0.5217498415541422,-1.0415037792315784,4.644995203150981
2017-04-14,1.0056498007186232,-0.5720723153564311,-0.6731270473237627,-0.3759878448513665,-0.21321423797479033,-0.5313468629376206,-0.6779075045878824,1.2048165812814648
2017-04-17,1.0056498007186232,0.0,0.0,0.0,0.0,0.0,-0.4949789825515638,0.0
2017-04-18,1.0005963471413537,-0.12567207506942735,0.8979987135296241,0.0,0.0,0.8895573342197594,0.10705334548095635,-8.145364584133164
2017-04-19,1.0063535039942408,-0.3736545992832463,-0.5506665986504178,-0.8965196986745361,-1.3895219518321178,-0.12498013707047395,0.3450241453057723,-1.6371062320340357
2017-04-20,1.0009556978428626,-0.018125901870869043,-0.5788015686074455,0.13340981707132826,-0.41237243011147395,0.23180851965176608,0.07388934286203241,3.5367560761685457
2017-04-21,0.9969024145133745,0.3614037526775471,0.853835117289492,0.09046030242558789,0.9699520061356548,0.9167615033456311,-0.009271733419968786,-5.2243849343734166
2017-04-24,1.006546397371846,-0.18606890321317682,-0.15040384195590395,0.17668108479587108,-0.062189589917294175,-0.10579683294457132,1.0323098474621428,3.392229744529862
2017-04-25,0.9910391590117829,1.080661013511497,1.051846341597651,3.373098597668167,0.4053774990629089,1.2401583015586137,1.3701427674771338,-25.90567281070634
2017-04-26,0.9963950523181739,0.961704198701141,1.1184248646801898,0.09682528481484987,1.3109602121912811,0.6963847739464679,1.0778263555788037,-0.738006665866664
2017-04-27,0.9983265969069036,0.48621410503593143,-0.1001580184135542,0.04619994487025103,0.5008608833440231,-0.004319215468395754,1.10118965663204,0.8364326270766664
2017-04-28,1.001819709519669,-0.1037144431864756,0.029750691994578915,-0.23258423192279443,0.488439590227574,0.39351130188154393,-0.1947208781363785,-4.516135553592537
2017-05-01,1.0039660568676674,-0.40783528785550693,-0.19455540877534316,-0.04645106851975944,-0.3374685721271753,-0.02198861516040651,-0.2863561239031531,4.44015495551191
2017-05-02,1.0039660568676674,0.0,-0.12916986466777747,0.0,0.0,0.7273986809581023,0.5927011330353782,-6.56192290362636
2017-05-03,1.002796904081446,0.10479307618374012,0.17419253374115762,0.5619116427545867,0.3290658922869394,0.06188882183353339,0.700031334119422,4.747779547090514
2017-05-04,1.0035169861643467,-0.019858805361794296,0.03823297108502821,0.1594148698205622,0.0,-0.37438764277253345,0.0,0.8498597855628676
2017-05-05,1.0001121598140672,0.5149318274558334,-0.030679063170258036,0.9573911479027863,-0.04960291176684395,0.04594509970665683,0.0,-2.059927535041284
2017-05-08,1.0096119675053403,-0.7970232889681239,0.2647487175767793,0.54641505075117,-0.8407561646497697,0.4184115214748152,0.0,1.0516219529262294
2017-05-09,0.9997208937648485,0.30962920535411165,0.025419427527340055,-0.17567065821589845,0.41493338874396546,0.031150064877283334,2.314136380172438,-7.568583350596314
2017-05-10,1.0022003145762246,0.030060014131461088,-0.1737079518328577,0.4298719792319883,1.2658486366298405,0.29380117917328086,-0.26487743994609847,1.9447243754458388
2017-05-11,0.992808838299297,0.9708238203339103,-0.15575069422982812,0.06541505353578891,0.5078166106537108,0.13969720544959596,0.28770772438644343,2.5100401510290693
2017-05-12,1.0027805248836663,0.16051987553300506,-0.11311335246750875,-0.36371182639078903,0.4402518915091136,-0.21504118827843088,0.3088475377878819,3.8197878733165602
2017-05-15,1.0038028272308523,-0.2281796475279485,-0.10904005445747655,0.4669208385752244,0.12254084604177429,0.08616831314969264,-0.38899979002602336,-1.8867995824705996
2017-05-16,0.9987453590692394,0.4733589140501593,0.4083441317857428,0.2868340355894672,0.8556491180233383,0.4646115486102387,-0.0706641100285621,0.19231210093542117
2017-05-17,0.99461221057058,0.7077477566896029,-0.010434941583414847,-0.01959676566438695,-0.1405130338482996,0.32847609008486156,0.2514900923126451,2.2072892567399194
2017-05-18,0.9991443833162743,0.14192225814082526,-1.7770484038179712,-1.350458924945619,-0.1669904280765966,-2.5710408776775107,-0.5268092356192078,46.38498320189939
2017-05-19,1.0025187046442863,-1.0109419697924005,0.2721892324601072,-0.32894286708946563,-0.6211497629521556,0.7301263420902648,-1.3173002968196124,-5.965364310925958
2017-05-22,1.00445486251019,-0.01643579058586697,0.6863484414052712,0.38626393388694336,0.15256531170644294,0.4718364932368546,0.18871154751261,-17.871759296242995
2017-05-23,1.004449977485233,0.10977639714238041,0.43254471099440917,-0.1521555485276327,0.8598682357227272,0.8205519712076503,0.4467388314544518,-9.219266280682037
2017-05-24,1.006275140671231,-0.552004973114717,0.20617577632326967,0.31451765614660676,0.04651407506526262,0.08298270275555186,-0.33031343350392595,-1.9213177702065543
2017-05-25,1.0053790201417747,-0.27274851639997877,0.35586056616427886,-0.1286047873288343,0.09978923474134316,0.39601249689986684,0.6612926370536343,-6.529848804370886
2017-05-26,0.9867819663700412,1.5939255537936958,0.335655279768976,-0.16729105360535623,0.7954826154708217,0.685374150333562,0.35531813819111857,-0.29940803667591886
2017-05-29,0.9908964353752353,0.8974958266515953,-0.012663891789033155,-0.15481281066143104,0.03312515111872916,0.07945156153754684,-0.6374106975891802,-1.8017953516060725
2017-05-30,0.9953304475722333,0.102143611312,0.0,0.21242759964019697,0.24322583780709284,0.0,-0.02168723514737181,0.0
2017-05-31,0.9964778182096382,0.20457696866569286,-0.24102429116075186,-0.23969140224922025,0.0,-0.11271796943483903,-0.023984180165748104,5.810394194116553
2017-06-01,1.0015902096596077,-0.03428528870922376,-0.099005404339092,0.13001269354242506,-0.15944695873277848,-0.07528258717064418,-0.13862946112772612,0.28901476532217085
2017-06-02,0.9986949173576296,-0.05353140834091219,0.6451118675166345,0.3952446778756169,0.5789810867548262,0.7793805366688611,1.065918093185103,-4.995192235460266
2017-06-05,1.0003781416714146,0.388935141525959,0.29374218304016875,1.2477023841229729,0.4449188119465264,0.9439944071633732,1.5974296676889654,-1.415574706398015
2017-06-06,0.9980568877379533,0.2237489964779682,-0.1049217047566553,0.0,-0.23553628786734393,-0.16048129055298288,-0.03201117593688574,3.282048152043271
2017-06-07,1.0069625985540576,-0.3922359487981697,-0.22568214498164263,-1.0358023046921128,0.5186963665427147,-0.3275280289304239,-0.9465154064987935,3.773586156474562
2017-06-08,1.0000051536838632,0.2775716774745085,0.17722641901725122,-0.13892605152430182,-0.08839613971969307,0.3556910055096951,0.023617485111260272,-0.5741575793062337
2017-06-09,1.0036435658477805,-0.17229472523487832,0.04174918957591256,0.3242444301794878,0.34226473576126626,0.38714327650837266,-0.37708687100675986,-2.2136716873013107
2017-06-12,0.9969280691632405,0.21767861307626646,0.4222413905179634,0.8033901372379137,-0.12573920210199319,-1.8007619392469199,0.5223699988061048,5.3149603342816265
2017-06-13,1.0031508468300716,-0.5362874292141773,-0.1706507674188673,-0.9775439815162268,-1.2379808738437803,-0.5228798268341106,-0.5230516603786817,7.1028060040127405
2017-06-14,1.000900333480187,-0.09878956380873216,0.4370042555351894,0.5873715689813652,0.5603715885321714,0.727235809706106,-0.049376088532804285,-9.075043266938687
2017-06-15,1.0003534373995455,0.11710332721861505,0.2160953984537084,0.32095408733916475,0.09206517694744232,-0.40962161396709273,-0.07653982662227943,2.111326923397261
2017-06-16,1.0041606158612786,-0.41692616884621003,-0.06858693640905411,-0.891309299654941,-1.200192233648878,-0.4744254711564144,-0.26001040041602197,2.4436021317488565
2017-06-19,1.0007718348126833,0.10440538735876359,0.1141339884745074,0.4800016743081281,0.23919255913960047,-0.22285677357878342,0.5619224628349295,-4.770637819154999
2017-06-20,0.9967746048746877,0.7248606485755094,0.6767164583430629,1.06816126080842,1.1630954693717221,1.4182933554645283,0.6242220972800805,-0.09634131764529874
2017-06-21,1.0017610193194177,-0.04193408027297618,-0.2872852312239216,-0.575377785825959,-0.3144190209419362,-0.8171165358585197,0.8105550260990801,4.725166601019182
2017-06-22,1.0015051487074353,-0.20614689620345183,-0.2660406857282638,-0.31627731171524065,-0.5744641101070203,0.7420845042860558,-0.45288796936079345,-1.0128882150526874
2017-06-23,1.0013136438862928,-0.037365154469337636,-0.05950591752277301,0.1545313367442347,-0.07803506104803182,0.04394879663636164,-0.14042203226438676,-2.5116321652434603
2017-06-26,1.0071331759742141,-0.5716490621754944,-0.01182064170658359,-0.473580144989838,-0.017443418624019102,0.4579361626451117,0.11019191710335274,-4.389304432874974
2017-06-27,1.0071331759742141,0.0,0.0691338242963857,0.2938719590103833,0.7862853309874573,-0.28889665466261816,0.10271706425550864,-1.197613111289031
2017-06-28,1.0086895105524065,-0.6637089842891464,-0.4618995793531866,-0.7815509740902726,-0.12330135082657678,-1.6092103875806507,0.35597176531700914,11.71718026044366
2017-06-29,1.0030501983735018,-0.21185514012070916,0.6754798663887618,-0.1874355882841683,-0.6056125910094967,1.4282652480347213,-0.46812987349600377,-9.312844914712981
2017-06-30,1.00198341628479,0.13538374160411148,-0.7810912573419926,-1.827106641410059,1.0976694059415593,-1.4445642223822053,0.4465414479997154,14.05782537338538
2017-07-03,0.9955465986529225,0.17677404426008625,0.29408313215968374,-0.7334803135931933,-0.773489681100048,-0.06396405997030064,-0.9241756379968491,-2.272721020491575
2017-07-04,0.9971867077808112,0.9883477981521338,0.6072173927919478,1.2185638086849915,0.07603401138538413,-0.49442649961274343,0.11166881606876622,0.3577814021571202
2017-07-05,1.0033911962177238,-0.0176827385595435,0.0,-0.3060420046878565,-1.532568849209881,0.0,-0.11692962116438554,0.0
2017-07-06,0.9981479195963239,0.25277277502206985,-0.005119398373398809,0.1330677161325733,0.5236948535110697,0.6677480138696179,0.2460083363208465,-1.3369034637671362
2017-07-07,0.9978345043712163,0.3833962481337938,-0.7362399122000984,-0.5815926643167102,-0.22235743728461488,-0.9982328277431396,-0.4360717170494022,13.279135569589107
2017-07-10,1.000470711661677,-0.09044348498532528,0.44231054630601285,0.06000757193336259,-0.48839589964652097,1.0447579521929429,-0.3249500168946651,-10.765553314006848
2017-07-11,0.9947037420712794,1.0888907501369838,-0.027179509349661846,0.4620365996931497,0.6282778200187078,0.3788356123727521,0.7621553527575431,-0.7149233843252278
2017-07-12,1.001164963478884,0.1535147225716127,0.0025727199360892072,-0.07151251720137752,1.4807026729639405,0.27377914274264725,0.5701912821347799,-1.9801919005665303
2017-07-13,0.9991035334768714,0.3070677677637246,0.574851269595511,1.5241637789399576,0.6414804286277498,1.0958635836768593,-0.4807987090242771,-5.417815739093634
2017-07-14,0.9963706552042476,0.7701693029408263,0.09729278251915385,0.11681706296349237,1.1616244488667826,0.2119415332410668,0.007113446152717806,-3.8835006291009777
2017-07-17,1.0027260006349505,-0.05409167111671831,0.3927529242381267,-0.07602326260849335,0.16344139206074804,0.606114231591115,0.09477118244760607,-3.939387926020299
2017-07-18,0.9992134082428946,0.29940865038224906,-0.03706270231148556,-0.352759333464292,0.3082682136992698,0.03104903264163905,0.0,3.2597209093740753
2017-07-19,1.0005647420123736,-0.8955249163058343,-0.25423460214655247,-1.2454795670066798,0.2053577021718711,0.47319998765846805,-0.5912324179660366,0.7128375832377021
2017-07-20,0.9955907899526397,0.7372352703497453,0.30600396767703764,0.1742516273632866,0.5550274804026145,0.6419922748507334,0.10474656429120266,-1.011126167829124
2017-07-21,1.0047502244996889,-0.2656653372384299,-0.1338710678927435,-0.03854630171566953,0.25513786979136643,0.07768096843803196,0.6180077809472051,-2.1450463632813332
2017-07-24,0.9984215838607196,0.42488525763781926,-0.1467208411645493,-1.664547829339813,-0.12760218619722874,-0.03521126760563931,-0.22259000604031298,-2.2964537451029665
2017-07-25,0.9970299621952431,0.5158759549683589,-0.31001006788309304,-0.2541603234959222,0.5269967831248668,0.3610044005126989,-0.6173214996455179,0.7478702036981089
2017-07-26,1.0046163651044586,-0.018568247962835738,0.4660390169793249,0.4534327203763677,0.019446255329991224,0.02121203512226444,-0.10247818073216841,0.0
2017-07-27,0.9963076248988173,0.5630017114381713,0.45147891628432024,0.33267899033440074,0.3313294419289736,0.1649999649713907,0.47587065635894543,1.8027579087207313
2017-07-28,1.004261262719589,-0.0010037865166290239,0.39399832872093477,-0.7563549601827146,0.705802504632147,-0.631506108656732,0.14703358237670994,5.31249223897885
2017-07-31,0.9982075794785061,-0.06037397952625145,0.15488581640192844,-0.4040262199614286,-0.5594277626510546,-0.11766753565697341,-0.5966281144536123,1.780418509281545
2017-08-01,0.9957924982677501,0.6250897136651945,0.27855120805280187,-0.36546321621601097,1.277269802586578,-0.41664927276912067,-0.17364947074388626,-0.2915425955530182
2017-08-02,0.9986553577818067,0.37263481265050746,0.33255851737108433,1.0978486090194473,0.7913933233037129,0.2334521708029058,0.3041848352214549,-1.6569207846155454
2017-08-03,1.005435679679363,-0.32774628232060676,0.2382102679580944,-0.5698140366436233,0.24382653842056623,-0.004558255541786682,0.4715850833072466,1.8830483400396059
2017-08-04,1.0067407985466714,-0.6730110536626532,0.044782282964939135,-0.21968382460696434,-0.27663288357202553,-0.35064098977899416,-0.25288445264946,1.556418789573888
2017-08-07,0.9942580486562177,0.5267809234621001,0.3028722228769265,1.176497716253322,0.11503363714084891,0.1769655116327984,-0.3840865234172597,-3.927201761410959
2017-08-08,1.0017300110751004,-0.0894063384204502,0.11591723445807389,-0.32973433765867144,0.46323394150207253,0.5071188911127456,0.5190398638630134,-0.9970032946928886
2017-08-09,1.008999284108931,-0.7840056363968673,-0.1495589569320166,0.28456718014695515,0.594252963717623,-0.20849840381197415,-0.2985699338645009,10.372605249914525
2017-08-10,1.0053593378095838,-0.7065154895241621,-0.16590473707548403,-1.123082047998658,-0.35117798604010764,-0.2845929952259185,-1.2867508625011848,1.3686096533594094
2017-08-11,1.0053562393396298,-0.8861461782919355,-0.9283516052091323,-1.1494174371606047,-1.127963505945484,-2.132445248775283,-0.0454472592126387,44.37445014579371
2017-08-14,1.0001390808135957,-1.1145357329243155,0.06551245411692275,-0.0019995703362307715,-2.0423051828268424,0.6384232042506488,0.0,-3.304243493729775
2017-08-15,0.9960792525034374,0.8583287433983067,0.6194008645878268,1.2573647233136809,1.3641102159730467,1.337315091542579,-0.976397168495724,-20.50290301900941
2017-08-16,0.9960792525034374,0.0,0.02400366582067104,0.09798441577373307,-0.27621612718584654,-0.11387938396544284,1.1066685527684417,-2.351986728689792
2017-08-17,0.9927808395499286,1.0531736796816515,0.1176367913903631,0.7129837154307594,0.8614892788196826,0.1910639349070431,-0.12165682275370182,-2.491695944230643
2017-08-18,1.0041800066062898,0.06921671640436333,-1.2446778690246574,-0.4925071624556132,-0.23659908430175847,-1.94164813038461,-0.13507050662626696,32.45315582534989
2017-08-21,1.0029021696336267,-0.6739598791147605,-0.3504282453157592,-0.31359574557132674,-1.084874181808726,-0.0864745867206973,-1.1786278938200945,-8.295819588617414
2017-08-22,1.0112668086572756,-0.8442350412935062,0.13490609333814962,-0.8154430124695411,0.39600368448067247,-0.054691322349464944,-0.39690636332174734,-7.503510738600017
2017-08-23,1.0051405395821549,0.11482257414410224,0.903717675516913,1.3538019358712017,0.9095678432498477,1.3576104032460234,-0.047908796637174955,-13.949956462850043
2017-08-24,0.9949809494734839,0.8903768559017866,-0.4009188116664397,-0.45006549630419723,0.0,-0.30281675015869647,0.26207800755422284,7.929511791027188
2017-08-25,1.0024500627574708,0.04617918992642078,-0.13153005205147617,0.053639827688378716,0.42672467712141504,-0.11276864602342007,-0.4161182874972802,-0.16326904296875
2017-08-28,1.0024500627574708,0.0,0.13895686948410813,-0.1058191301810174,1.197591997968983,-0.09072942000130091,0.5107007376025985,-7.767782868546402
2017-08-29,0.9994300889583356,0.5655850493267112,-0.024157013784809056,-0.3654743658713211,0.054326412104477306,0.2773839932275646,-0.01392607193604345,0.3546095992902121
2017-08-30,1.0092231652287298,-1.1777701789638884,0.26122388153002607,-1.464843380281644,-0.35271965436151076,0.30033514343168477,-0.4491005486953692,3.3568915608245486
2017-08-31,0.9974808395409986,0.9019001301445284,0.12375984462444922,0.47371850633974866,1.187104244361059,1.053968260855509,0.7436431432858104,-4.10256025693454
2017-09-01,0.9987698812417967,0.33891787742403867,0.254288458017915,0.44465946095566533,-0.4424642182803029,0.9476626781827369,0.7161761060093141,-5.614974148371832
2017-09-04,0.996315567997998,0.569677026131532,0.17979204670250937,0.719981401648262,-0.061281518329225904,0.10375290827149275,0.2302245529445468,-4.343720788658933
2017-09-05,1.007192763338462,-0.6170875324781666,0.0,-0.33295633132951474,-0.7616326362920978,0.0,-0.9304571806103001,0.0
2017-09-06,0.9980958788066356,0.39696542859164463,-1.065375121995027,0.17765350352865195,0.003928743851755456,-0.9286276411739514,-0.6276290960234743,20.73049757227283
